time_s,theta_rad,omega_rad_s,torque_Nm,desired_velocity_rad_s
0.16598796844482422,-0.7806897077897315,-0.012210012210012167,0.23840184762861277,15.842427993655232
0.16698789596557617,-0.7806897077897315,-0.012210012210012167,0.21485954786575148,15.81888569389237
0.16798782348632812,-0.7806897077897315,-0.0366300366300365,0.2087764780791763,15.793266604569775
0.16898775100708008,-0.7806897077897315,0.012210012210012167,0.17006171527125866,15.793623880833898
0.16998767852783203,-0.7806897077897315,0.012210012210012167,0.14730842874413275,15.770870594306773
0.17098760604858398,-0.7806897077897315,0.012210012210012167,0.12984547086971945,15.753407636432359
0.17198753356933594,-0.7806897077897315,-0.012210012210012167,0.12621880878274747,15.730244954809367
0.1729874610900879,-0.7806897077897315,-0.012210012210012167,0.11690981290447269,15.720935958931092
0.17398738861083984,-0.7806897077897315,-0.0366300366300365,0.1145767166140254,15.699066843104626
0.1749873161315918,-0.7806897077897315,-0.012210012210012167,0.07923692995262283,15.683263075979243
0.17598724365234375,-0.7806897077897315,-0.012210012210012167,0.07462612195736051,15.67865226798398
0.1769871711730957,-0.7806897077897315,0.012210012210012167,0.05840139476162443,15.681963560324263
0.17798709869384766,-0.7806897077897315,-0.012210012210012167,0.05587414028546196,15.659900286312082
0.1789870262145996,-0.7806897077897315,-0.012210012210012167,0.07777961125691572,15.681805757283534
0.17998695373535156,-0.7806897077897315,0.012210012210012167,0.07634453513122413,15.699906700693864
0.18098688125610352,-0.7806897077897315,-0.012210012210012167,0.06296296661810168,15.666989112644721
0.18198680877685547,-0.7806897077897315,-0.012210012210012167,0.09020455495629148,15.69423070098291
0.18298673629760742,-0.7806897077897315,-0.012210012210012167,0.10263198446066231,15.706658130487282
0.18398666381835938,-0.7806897077897315,-0.012210012210012167,0.11381667101459605,15.717842817041216
0.18498659133911133,-0.7806897077897315,-0.0366300366300365,0.11482288891313641,15.699313015403735
0.18598651885986328,-0.7806897077897315,-0.0366300366300365,0.11572848502182273,15.700218611512422
0.18698644638061523,-0.7806897077897315,-0.012210012210012167,0.12863352151964044,15.73265966754626
0.1879863739013672,-0.7806897077897315,-0.012210012210012167,0.13420305436767635,15.738229200394295
0.18898630142211914,-0.7806897077897315,-0.012210012210012167,0.14827563393090867,15.752301779957527
0.1899862289428711,-0.7806897077897315,-0.012210012210012167,0.1548959555378178,15.758922101564437
0.19098615646362305,-0.7806897077897315,0.012210012210012167,0.15783924498403598,15.781401410546675
0.191986083984375,-0.7806897077897315,-0.012210012210012167,0.16954820548563235,15.773574351512252
0.19298601150512695,-0.7806897077897315,-0.012210012210012167,0.16799626993706906,15.772022415963688
0.1939859390258789,-0.7806897077897315,-0.0366300366300365,0.17264452794336213,15.757134654433962
0.19498586654663086,-0.7806897077897315,-0.012210012210012167,0.17381296014902586,15.777839106175646
0.1959857940673828,-0.7806897077897315,0.012210012210012167,0.17183454913412324,15.795396714696762
0.19698572158813477,-0.7806897077897315,-0.0366300366300365,0.1791289792207109,15.76361910571131
0.19798564910888672,-0.7806897077897315,-0.012210012210012167,0.18870896629863976,15.792735112325259
0.19898557662963867,-0.7806897077897315,-0.012210012210012167,0.18827095466877575,15.792297100695395
0.19998550415039062,-0.7806897077897315,-0.012210012210012167,0.19995174420189815,15.803977890228516
0.20098543167114258,-0.7806897077897315,-0.012210012210012167,0.1983894547817083,15.802415600808327
0.20198535919189453,-0.7806897077897315,0.012210012210012167,0.19999839430353744,15.823560559866177
0.20298528671264648,-0.7806897077897315,-0.012210012210012167,0.20447643987318367,15.808502585899802
0.20398521423339844,-0.7806897077897315,-0.0366300366300365,0.19641668088586528,15.780906807376464
0.2049851417541504,-0.7806897077897315,-0.012210012210012167,0.19822289779727872,15.802249043823897
0.20598506927490234,-0.7806897077897315,-0.0366300366300365,0.18474349301755083,15.76923361950815
0.2069849967956543,-0.7806897077897315,-0.012210012210012167,0.17562702871579572,15.779653174742416
0.20798492431640625,-0.7806897077897315,-0.012210012210012167,0.16137721084421613,15.765403356870836
0.2089848518371582,-0.7806897077897315,-0.012210012210012167,0.1636723747597945,15.767698520786414
0.20998477935791016,-0.7806897077897315,-0.0366300366300365,0.15666302228381498,15.741153148774414
0.2109847068786621,-0.7806897077897315,-0.012210012210012167,0.16244460505543346,15.766470751082053
0.21198463439941406,-0.7806897077897315,-0.012210012210012167,0.15555802954989006,15.75958417557651
0.21298456192016602,-0.7806897077897315,-0.012210012210012167,0.152390111594901,15.75641625762152
0.21398448944091797,-0.7806897077897315,-0.012210012210012167,0.1676589854354109,15.77168513146203
0.21498441696166992,-0.7806897077897315,-0.012210012210012167,0.18140097189186982,15.78542711791849
0.21598434448242188,-0.7806897077897315,-0.012210012210012167,0.1575137597026828,15.761539905729302
0.21698427200317383,-0.7806897077897315,-0.012210012210012167,0.1420602687324145,15.746086414759034
0.21798419952392578,-0.7806897077897315,-0.012210012210012167,0.13116712685917306,15.735193272885793
0.21898412704467773,-0.7806897077897315,-0.012210012210012167,0.13043829917325572,15.734464445199874
0.2199840545654297,-0.7806897077897315,0.012210012210012167,0.09351235425593012,15.717074519818569
0.22098398208618164,-0.7806897077897315,-0.012210012210012167,0.09351900383033708,15.697545149856955
0.2219839096069336,-0.7806897077897315,-0.012210012210012167,0.08446498844730334,15.688491134473923
0.22298383712768555,-0.7806897077897315,-0.012210012210012167,0.06725637460257296,15.671282520629191
0.2239837646484375,-0.7806897077897315,-0.012210012210012167,0.07291862214231562,15.676944768168935
0.22498369216918945,-0.7806897077897315,-0.012210012210012167,0.07196964492808404,15.675995790954703
0.2259836196899414,-0.7806897077897315,-0.012210012210012167,0.07111556543527561,15.675141711461896
0.22698354721069336,-0.7806897077897315,-0.012210012210012167,0.08848189389174801,15.692508039918367
0.2279834747314453,-0.7806897077897315,-0.012210012210012167,0.05878158950257318,15.662807735529192
0.22898340225219727,-0.7822156099794011,-0.13431013431013383,0.022976315552315833,15.559840407692231
0.22998332977294922,-0.7948043030441756,-0.6959706959706935,0.017946568997084213,15.35725607310404
0.23098325729370117,-0.8386739909971777,-1.2820512820512846,0.043644797097375745,15.791483591399903
0.23198318481445312,-1.004997329671168,-1.7948717948717956,0.030518202387638138,18.69456735991356
0.23298311233520508,-1.0763332570382236,-1.892551892551893,0.06100426714887429,20.07362789387183
0.23398303985595703,-1.2392233157854573,-1.9902319902319903,0.06729172543398683,23.25957244895754
0.23498296737670898,-1.3220035095750369,-1.8681318681318686,0.06992043789058812,25.01548513488583
0.23598289489746094,-1.4383535515373467,-1.8437118437118443,0.07531627910152927,27.367417834878992
0.2369828224182129,-1.545929655909056,-1.965811965811966,0.09226253619137631,29.438206081722925
0.23798274993896484,-1.6290913252460513,-1.9902319902319903,0.07728916757223862,31.06693008030767
0.2389826774597168,-1.7664225223163204,-1.965811965811966,0.09403813581501473,33.84983900949185
0.23998260498046875,-1.8698023956664382,-1.9413919413919416,0.09702220723351324,35.939956567448725
0.2409825325012207,-2.0201037613488975,-1.7216117216117226,0.10876787151016189,39.13355372119873
0.24198246002197266,-2.1028839551384753,-1.526251526251528,0.10423396935914568,40.94091185112743
0.2429823875427246,-2.2009231708247494,-1.2087912087912116,0.08504845742323107,43.13647890688525
0.24398231506347656,-2.2383077744716555,-0.9890109890109855,0.08288649668090795,44.057833194905236
0.24498224258422852,-2.279888609140155,-0.6715506715506692,0.06280573201281713,45.12333737757538
0.24598217010498047,-2.2955291065842687,0.0366300366300365,0.05682304381153538,45.99670920480093
0.24698209762573242,-2.2516594186312666,0.7936507936507908,0.048408624430381804,45.716517631976345
0.24798202514648438,-2.107461661707484,1.1111111111111143,0.05897064698734358,43.09709277002592
0.24898195266723633,-2.033836881055924,0.9890109890109855,0.05337146728860919,41.52131787961588
0.24998188018798828,-1.942282749675746,0.7936507936507908,0.04530220555974824,39.525877833995295
0.25098180770874023,-1.8942168307011524,0.7936507936507908,0.03502487000377337,38.554282118947455
0.2519817352294922,-1.8179217212176706,0.6227106227106205,0.040880268003396,36.89748319052531
0.25298166275024414,-1.808003356984818,0.5738705738705718,0.021985126203056374,36.64114872499587
0.2539815902709961,-1.7786297398336774,0.5738705738705718,-0.004095501417249299,36.02759575435276
0.25498151779174805,-1.7767223620965904,0.5494505494505475,-0.03662806627552441,35.93737961521672
0.2559814453125,-1.743533989471274,0.42735042735042583,-0.03871237464797202,35.17384775665785
0.25698137283325195,-1.731326771953917,0.28083028083027983,-0.055693252183174856,34.79550641155939
0.2579813003540039,-1.7206454566262295,-0.012210012210012167,-0.0649310419648574,34.33821008079172
0.25898122787475586,-1.7206454566262295,0.012210012210012167,-0.043035052768371704,34.37964208952423
0.2599811553955078,-1.7278934920271602,-0.30525030525030417,-0.06865866249153456,34.245010933851425
0.26098108291625977,-1.791218432898452,-0.7203907203907178,-0.04940491124238114,35.19865117041408
0.2619810104370117,-1.8289845120927755,-0.7936507936507908,-0.08949653511814307,35.85527307181674
0.26298093795776367,-1.8701838712138557,-0.8913308913308882,-0.08930899660632881,36.601303714606075
0.2639808654785156,-1.9682230869001298,-0.9645909645909612,-0.11635021194569597,38.476438754384134
0.2649807929992676,-2.0693141069657432,-1.0378510378510413,-0.10140230575112641,40.45459900328291
0.26598072052001953,-2.115854123750667,-1.0378510378510413,-0.0788741901760138,41.40792745455649
0.2669806480407715,-2.167734798199435,-0.9401709401709368,-0.07673388615841248,42.52582532569354
0.26798057556152344,-2.2467002365148385,-0.7448107448107422,-0.05365761254257128,44.28449852190561
0.2689805030822754,-2.2814145113298245,-0.6471306471306448,-0.05705396628831419,45.05353174260366
0.26998043060302734,-2.3226138704509047,-0.3296703296703285,-0.07523068465948281,46.113310460622344
0.2709803581237793,-2.3233768215457395,0.2564102564102555,-0.04322973119353457,46.62943490484946
0.27198028564453125,-2.2924773022049294,0.7448107448107422,-0.05975887307418115,46.385635766873
0.2729802131652832,-2.2100785839627672,1.159951159951163,-0.07162010076676306,45.05791250644951
0.27398014068603516,-2.092202639810788,1.4285714285714306,-0.0762502056900868,42.910659733382815
0.2749800682067871,-1.9453345540550853,1.4774114774114793,-0.08343230012107813,40.005187962909815
0.27597999572753906,-1.7359044785229258,1.6971916971916983,-0.07177618510897035,36.004066743102904
0.276979923248291,-1.605439841306172,1.81929181929182,-0.08545068159807337,33.47877959995883
0.27797985076904297,-1.3933394369420924,1.4285714285714306,-0.08265272843826608,28.926993153260725
0.2789797782897949,-1.321240558480202,0.7203907203907178,-0.0650295705944395,26.936094175322175
0.2799797058105469,-1.2991149767299923,0.012210012210012167,-0.040093728534995605,25.95197381583286
0.28097963333129883,-1.3181887541008628,-0.5250305250305232,-0.047876470681496086,25.89587419131134
0.2819795608520508,-1.3578622110322733,-0.9401709401709368,-0.057895938613346506,26.34721152989537
0.28297948837280273,-1.401350423437858,-1.1843711843711873,-0.045763459752011876,27.0337480615082
0.2839794158935547,-1.495574883649958,-1.4285714285714306,-0.07412922877681073,28.694511301365207
0.28497934341430664,-1.6035324635690849,-1.4774114774114793,-0.0694484208991297,30.819271668553384
0.2859792709350586,-1.7317082475013343,-1.5018315018315036,-0.06220569380921676,33.370494054752264
0.28697919845581055,-1.7843518730449386,-1.379731379731382,-0.049642239428295105,34.53361011768537
0.2879791259765625,-1.8450064850843066,-1.4041514041514063,-0.05647013048546563,35.72033844787955
0.28897905349731445,-1.9491493095292594,-1.452991452991455,-0.04448023243691909,37.776112795755104
0.2899789810180664,-2.037270160982681,-1.452991452991455,-0.03671932419322721,39.546290733067224
0.29097890853881836,-2.11394674601358,-1.4774114774114793,-0.017644506773904535,41.07936123156852
0.2919788360595703,-2.2085526817730976,-1.4041514041514063,-0.012567171096514104,43.03516534104431
0.29297876358032227,-2.261196307316702,-1.233211233211236,-0.03820756898686272,44.19914959077819
0.2939786911010742,-2.3355840390630966,-0.8913308913308882,-0.061283927088176475,45.937332141109046
0.29497861862182617,-2.3725871671625853,-0.6959706959706935,-0.03975264937935887,46.85521413709579
0.2959785461425781,-2.3893720912489513,0.37851037851037717,-0.02943449944142301,48.0608156283459
0.2969784736633301,-2.359998474097811,0.5982905982905962,-0.044328164497280734,47.63427379609141
0.29797840118408203,-2.3413061722743578,0.7203907203907178,-0.0516874630475527,47.35074855875218
0.298978328704834,-2.296673533226521,0.5250305250305232,-0.09759583174279746,46.25589925281204
0.29997825622558594,-2.2390707255664903,0.30525030525030417,-0.10868836356851774,44.91692639196154
0.3009781837463379,-2.2222858014801243,0.1831501831501825,-0.08543164221166599,44.506804533910966
0.30197811126708984,-2.2074082551308454,0.13431013431013383,-0.09774059299049945,44.15787261707451
0.3029780387878418,-2.198634317540245,-0.0366300366300365,-0.10580364869144954,43.83757867280942
0.30397796630859375,-2.1990157930876624,-0.012210012210012167,-0.11003039882230461,43.860517453162934
0.3049778938293457,-2.198634317540245,0.012210012210012167,-0.1198794739400742,43.862574886632835
0.30597782135009766,-2.1990157930876624,-0.012210012210012167,-0.1529236415460668,43.81762421043917
0.3069777488708496,-2.1990157930876624,-0.012210012210012167,-0.13733339239146017,43.833214459593776
0.30797767639160156,-2.1990157930876624,-0.012210012210012167,-0.14445216815231418,43.82609568383292
0.3089776039123535,-2.1990157930876624,-0.012210012210012167,-0.1569040663370828,43.81364378564815
0.30997753143310547,-2.1990157930876624,-0.012210012210012167,-0.14696077470337457,43.823587077281864
0.3109774589538574,-2.1990157930876624,-0.012210012210012167,-0.14102681223303715,43.8295210397522
0.3119773864746094,-2.1990157930876624,-0.012210012210012167,-0.15382124600973346,43.816726605975504
0.31297731399536133,-2.198634317540245,-0.012210012210012167,-0.18044123640876014,43.78247710462813
0.3139772415161133,-2.198634317540245,0.012210012210012167,-0.21648922776788415,43.76596513280503
0.31497716903686523,-2.198634317540245,-0.012210012210012167,-0.2066324199910958,43.756285921045794
0.3159770965576172,-2.1849011978332182,0.37851037851037717,-0.23704629299198626,43.76378596648068
0.31697702407836914,-2.135309376668955,0.45177045177045017,-0.2190887786927877,42.848515116102675
0.3179769515991211,-2.0174334325169756,0.5006105006104988,-0.178747015823509,40.5704100350044
0.31897687911987305,-1.9781414511329825,0.5982905982905962,-0.17870942924115812,39.862752072050974
0.319976806640625,-1.9144350347142751,0.9890109890109855,-0.19681060131704237,38.883098884177244
0.32097673416137695,-1.7908369573510345,1.0622710622710656,-0.20402665618533816,36.46252934065221
0.3219766616821289,-1.701571679255359,0.9890109890109855,-0.21052110556680437,34.612121270749164
0.32297658920288086,-1.6268024719615468,0.8180708180708152,-0.21939611001012396,32.971109983677465
0.3239765167236328,-1.5554665445944913,0.45177045177045017,-0.24248861400911162,31.228258639297078
0.32497644424438477,-1.5409704737926297,0.012210012210012167,-0.2330468676082005,30.596130618012406
0.3259763717651367,-1.5817883573662925,-0.7936507936507908,-0.2094442958473805,30.791402216557838
0.32697629928588867,-1.657701991302357,-1.233211233211236,-0.21539698126264248,31.952073858215513
0.3279762268066406,-1.7622262912947289,-1.599511599511601,-0.23585939813637827,33.72905714814892
0.3289761543273926,-1.9651712825207905,-1.7704517704517713,-0.24220057332274048,37.64486366073165
0.32997608184814453,-2.084954604409857,-1.7948717948717956,-0.26301263099046646,40.000182021309236
0.3309760093688965,-2.2383077744716555,-1.599511599511601,-0.23641348289141983,43.250132726932414
0.33197593688964844,-2.3187991149767306,-1.3553113553113576,-0.24571424960227792,45.046018965683245
0.3329758644104004,-2.3596169985503934,-1.1843711843711873,-0.25408493964205014,45.99075808386887
0.33397579193115234,-2.4195086594949267,-0.9645909645909612,-0.2344235606778452,47.38407685754792
0.3349757194519043,-2.497329671168078,-0.8913308913308882,-0.2378783196100607,48.99565039068679
